"id";"task_id";"word_id";"answer_value";"answer_time";"task1_attempt_count";"task1_audio_cue_offset";"audio_cue_onset";"task2_sentence_offset";"task2_start_signal_time_used";"task2_child_starts_speaking";"task3_time_spent_on_picture";"task4_button_tap_time";"task4_child_start_speaking";"task4_audio_cue_offset";"task1_retry1_timestamp";"task1_retry2_timestamp";"is_repeated"
"65";"1";"116";"1";"2020-07-28 15:07:11.885";"0";"2020-07-28 15:07:09.851";"2020-07-28 15:07:08.134";;"0";;"0";;;;;;"0"
"65";"1";"117";"1";"2020-07-28 15:07:16.017";"0";"2020-07-28 15:07:14.016";"2020-07-28 15:07:11.890";;"0";;"0";;;;;;"0"
"65";"1";"118";"1";"2020-07-28 15:07:38.000";"1";"2020-07-28 15:07:18.649";"2020-07-28 15:07:16.024";;"0";;"0";;;;"2020-07-28 15:07:29.726";;"0"
"65";"1";"119";"1";"2020-07-28 15:08:01.724";"1";"2020-07-28 15:07:40.261";"2020-07-28 15:07:38.005";;"0";;"0";;;;"2020-07-28 15:07:56.990";;"0"
"65";"1";"120";"1";"2020-07-28 15:08:06.298";"0";"2020-07-28 15:08:03.970";"2020-07-28 15:08:01.729";;"0";;"0";;;;;;"0"
"65";"1";"121";"1";"2020-07-28 15:08:46.220";"2";"2020-07-28 15:08:43.192";"2020-07-28 15:08:06.302";;"0";;"0";;;;"2020-07-28 15:08:33.009";"2020-07-28 15:08:41.465";"0"
"65";"1";"122";"1";"2020-07-28 15:08:51.103";"0";"2020-07-28 15:08:48.469";"2020-07-28 15:08:46.230";;"0";;"0";;;;;;"0"
"65";"1";"123";"1";"2020-07-28 15:09:04.154";"1";"2020-07-28 15:08:53.457";"2020-07-28 15:08:51.109";;"0";;"0";;;;"2020-07-28 15:09:00.173";;"0"
"65";"1";"124";"1";"2020-07-28 15:09:08.660";"0";"2020-07-28 15:09:06.502";"2020-07-28 15:09:04.158";;"0";;"0";;;;;;"0"
"65";"1";"125";"1";"2020-07-28 15:09:12.742";"0";"2020-07-28 15:09:11.002";"2020-07-28 15:09:08.663";;"0";;"0";;;;;;"0"
"65";"1";"126";"1";"2020-07-28 15:09:58.112";"1";"2020-07-28 15:09:15.082";"2020-07-28 15:09:12.746";;"0";;"0";;;;"2020-07-28 15:09:55.452";;"0"
"65";"1";"127";"1";"2020-07-28 15:10:02.658";"0";"2020-07-28 15:10:00.337";"2020-07-28 15:09:58.116";;"0";;"0";;;;;;"0"
"65";"1";"128";"1";"2020-07-28 15:10:06.563";"0";"2020-07-28 15:10:04.858";"2020-07-28 15:10:02.662";;"0";;"0";;;;;;"0"
"65";"1";"129";"1";"2020-07-28 15:10:10.654";"0";"2020-07-28 15:10:08.795";"2020-07-28 15:10:06.567";;"0";;"0";;;;;;"0"
"65";"1";"130";"1";"2020-07-28 15:10:14.334";"0";"2020-07-28 15:10:12.856";"2020-07-28 15:10:10.658";;"0";;"0";;;;;;"0"
"65";"2";"131";"1";"2020-07-28 15:14:35.745";"0";"2020-07-28 15:14:03.625";"2020-07-28 15:14:35.738";;"0";;"0";;;;"2020-07-28 15:13:59.751";;"0"
"65";"2";"132";"1";"2020-07-28 15:15:37.455";"0";"2020-07-28 15:15:29.697";"2020-07-28 15:15:37.453";;"0";;"0";;;;"2020-07-28 15:15:25.789";;"0"
"65";"2";"133";"1";"2020-07-28 15:16:13.365";"0";"2020-07-28 15:16:07.332";"2020-07-28 15:16:13.359";;"0";;"0";;;;"2020-07-28 15:15:49.401";"2020-07-28 15:16:02.046";"0"
"65";"2";"137";"1";"2020-07-28 15:16:25.063";"0";"2020-07-28 15:16:17.179";"2020-07-28 15:16:25.060";;"0";;"0";;;;"2020-07-28 15:15:49.401";"2020-07-28 15:16:02.046";"0"
"65";"2";"139";"1";"2020-07-28 15:17:07.387";"0";"2020-07-28 15:17:00.117";"2020-07-28 15:17:07.382";;"0";;"0";;;;"2020-07-28 15:15:49.401";"2020-07-28 15:16:02.046";"0"
"65";"2";"144";"1";"2020-07-28 15:17:16.486";"0";"2020-07-28 15:17:11.293";"2020-07-28 15:17:16.481";;"0";;"0";;;;"2020-07-28 15:15:49.401";"2020-07-28 15:16:02.046";"0"
"65";"2";"138";"1";"2020-07-28 15:17:25.435";"0";"2020-07-28 15:17:20.458";"2020-07-28 15:17:25.432";;"0";;"0";;;;"2020-07-28 15:15:49.401";"2020-07-28 15:16:02.046";"0"
"65";"2";"136";"1";"2020-07-28 15:17:33.732";"0";"2020-07-28 15:17:29.123";"2020-07-28 15:17:33.729";;"0";;"0";;;;"2020-07-28 15:15:49.401";"2020-07-28 15:16:02.046";"0"
"65";"2";"141";"3";"2020-07-28 15:17:45.704";"0";"2020-07-28 15:17:37.474";"2020-07-28 15:17:45.697";;"0";;"0";;;;"2020-07-28 15:15:49.401";"2020-07-28 15:16:02.046";"0"
"65";"2";"140";"3";"2020-07-28 15:18:04.728";"0";"2020-07-28 15:17:49.583";"2020-07-28 15:18:04.721";;"0";;"0";;;;"2020-07-28 15:15:49.401";"2020-07-28 15:16:02.046";"0"
"65";"2";"136";"3";"2020-07-28 15:18:49.832";"0";"2020-07-28 15:18:21.359";"2020-07-28 15:18:49.825";;"0";;"0";;;;"2020-07-28 15:15:49.401";"2020-07-28 15:16:02.046";"0"
"65";"2";"141";"1";"2020-07-28 15:19:05.839";"0";"2020-07-28 15:18:53.644";"2020-07-28 15:19:05.836";;"0";;"0";;;;"2020-07-28 15:15:49.401";"2020-07-28 15:16:02.046";"0"
"65";"2";"140";"1";"2020-07-28 15:19:15.733";"0";"2020-07-28 15:19:09.671";"2020-07-28 15:19:15.728";;"0";;"0";;;;"2020-07-28 15:15:49.401";"2020-07-28 15:16:02.046";"0"
"65";"2";"143";"1";"2020-07-28 15:19:24.617";"0";"2020-07-28 15:19:19.401";"2020-07-28 15:19:24.612";;"0";;"0";;;;"2020-07-28 15:15:49.401";"2020-07-28 15:16:02.046";"0"
"65";"2";"135";"1";"2020-07-28 15:19:33.078";"0";"2020-07-28 15:19:28.336";"2020-07-28 15:19:33.073";;"0";;"0";;;;"2020-07-28 15:15:49.401";"2020-07-28 15:16:02.046";"0"
"65";"2";"142";"1";"2020-07-28 15:20:03.804";"0";"2020-07-28 15:19:58.231";"2020-07-28 15:20:03.798";;"0";;"0";;;;"2020-07-28 15:15:49.401";"2020-07-28 15:16:02.046";"0"
"65";"2";"134";"1";"2020-07-28 15:20:27.086";"0";"2020-07-28 15:20:07.737";"2020-07-28 15:20:27.077";;"0";;"0";;;;"2020-07-28 15:15:49.401";"2020-07-28 15:16:02.046";"0"
"65";"2";"146";"1";"2020-07-28 15:20:34.710";"0";"2020-07-28 15:20:31.050";"2020-07-28 15:20:34.703";;"0";;"0";;;;"2020-07-28 15:15:49.401";"2020-07-28 15:16:02.046";"0"
"65";"2";"155";"1";"2020-07-28 15:20:42.640";"0";"2020-07-28 15:20:36.082";"2020-07-28 15:20:42.637";;"0";;"0";;;;"2020-07-28 15:15:49.401";"2020-07-28 15:16:02.046";"0"
"65";"2";"145";"1";"2020-07-28 15:21:07.613";"0";"2020-07-28 15:20:46.543";"2020-07-28 15:21:07.608";;"0";;"0";;;;"2020-07-28 15:15:49.401";"2020-07-28 15:16:02.046";"0"
"65";"2";"151";"1";"2020-07-28 15:21:16.296";"0";"2020-07-28 15:21:11.450";"2020-07-28 15:21:16.290";;"0";;"0";;;;"2020-07-28 15:15:49.401";"2020-07-28 15:16:02.046";"0"
"65";"2";"150";"1";"2020-07-28 15:21:24.222";"0";"2020-07-28 15:21:20.300";"2020-07-28 15:21:24.219";;"0";;"0";;;;"2020-07-28 15:15:49.401";"2020-07-28 15:16:02.046";"0"
"65";"2";"152";"1";"2020-07-28 15:21:33.767";"0";"2020-07-28 15:21:28.412";"2020-07-28 15:21:33.761";;"0";;"0";;;;"2020-07-28 15:15:49.401";"2020-07-28 15:16:02.046";"0"
"65";"2";"153";"1";"2020-07-28 15:21:43.318";"0";"2020-07-28 15:21:38.071";"2020-07-28 15:21:43.314";;"0";;"0";;;;"2020-07-28 15:15:49.401";"2020-07-28 15:16:02.046";"0"
"65";"2";"154";"1";"2020-07-28 15:21:51.891";"0";"2020-07-28 15:21:47.592";"2020-07-28 15:21:51.888";;"0";;"0";;;;"2020-07-28 15:15:49.401";"2020-07-28 15:16:02.046";"0"
"65";"2";"148";"1";"2020-07-28 15:22:02.542";"0";"2020-07-28 15:21:56.013";"2020-07-28 15:22:02.537";;"0";;"0";;;;"2020-07-28 15:15:49.401";"2020-07-28 15:16:02.046";"0"
"65";"2";"147";"1";"2020-07-28 15:22:20.014";"0";"2020-07-28 15:22:06.441";"2020-07-28 15:22:20.009";;"0";;"0";;;;"2020-07-28 15:15:49.401";"2020-07-28 15:16:02.046";"0"
"65";"2";"149";"1";"2020-07-28 15:22:33.764";"0";"2020-07-28 15:22:23.723";"2020-07-28 15:22:33.758";;"0";;"0";;;;"2020-07-28 15:15:49.401";"2020-07-28 15:16:02.046";"0"
"65";"2";"156";"1";"2020-07-28 15:22:42.029";"0";"2020-07-28 15:22:37.532";"2020-07-28 15:22:42.024";;"0";;"0";;;;"2020-07-28 15:15:49.401";"2020-07-28 15:16:02.046";"0"
"65";"2";"161";"1";"2020-07-28 15:22:52.160";"0";"2020-07-28 15:22:46.764";"2020-07-28 15:22:52.156";;"0";;"0";;;;"2020-07-28 15:15:49.401";"2020-07-28 15:16:02.046";"0"
"65";"2";"163";"1";"2020-07-28 15:23:18.696";"0";"2020-07-28 15:23:13.215";"2020-07-28 15:23:18.692";;"0";;"0";;;;"2020-07-28 15:15:49.401";"2020-07-28 15:16:02.046";"0"
"65";"2";"165";"1";"2020-07-28 15:23:49.203";"0";"2020-07-28 15:23:44.117";"2020-07-28 15:23:49.199";;"0";;"0";;;;"2020-07-28 15:15:49.401";"2020-07-28 15:16:02.046";"0"
"65";"2";"166";"1";"2020-07-28 15:24:51.637";"0";"2020-07-28 15:24:45.706";"2020-07-28 15:24:51.634";;"0";;"0";;;;"2020-07-28 15:15:49.401";"2020-07-28 15:16:02.046";"0"
"65";"2";"158";"1";"2020-07-28 15:25:17.673";"0";"2020-07-28 15:25:13.556";"2020-07-28 15:25:17.666";;"0";;"0";;;;"2020-07-28 15:15:49.401";"2020-07-28 15:16:02.046";"0"
"65";"2";"162";"1";"2020-07-28 15:25:28.005";"0";"2020-07-28 15:25:22.437";"2020-07-28 15:25:28.002";;"0";;"0";;;;"2020-07-28 15:15:49.401";"2020-07-28 15:16:02.046";"0"
"65";"2";"164";"1";"2020-07-28 15:25:40.428";"0";"2020-07-28 15:25:33.313";"2020-07-28 15:25:40.424";;"0";;"0";;;;"2020-07-28 15:15:49.401";"2020-07-28 15:16:02.046";"0"
"65";"2";"157";"1";"2020-07-28 15:25:53.374";"0";"2020-07-28 15:25:50.062";"2020-07-28 15:25:53.370";;"0";;"0";;;;"2020-07-28 15:15:49.401";"2020-07-28 15:16:02.046";"0"
"65";"2";"160";"1";"2020-07-28 15:26:05.806";"0";"2020-07-28 15:25:58.247";"2020-07-28 15:26:05.803";;"0";;"0";;;;"2020-07-28 15:15:49.401";"2020-07-28 15:16:02.046";"0"
"65";"2";"159";"1";"2020-07-28 15:27:35.197";"0";"2020-07-28 15:27:23.829";"2020-07-28 15:27:19.150";;"0";;"0";;;;;;"0"
"65";"3";"167";"1";"2020-07-28 15:31:59.969";"-1";;;;"0";;"106026";;;;;;"0"
"65";"3";"168";"1";"2020-07-28 15:32:11.871";"-1";;;;"0";;"11902";;;;;;"0"
"65";"3";"169";"1";"2020-07-28 15:32:22.193";"-1";;;;"0";;"10322";;;;;;"0"
"65";"3";"170";"1";"2020-07-28 15:32:31.829";"-1";;;;"0";;"9636";;;;;;"0"
"65";"3";"171";"1";"2020-07-28 15:32:41.702";"-1";;;;"0";;"9873";;;;;;"0"
"65";"3";"172";"1";"2020-07-28 15:32:50.516";"-1";;;;"0";;"8814";;;;;;"0"
"65";"3";"173";"1";"2020-07-28 15:32:56.988";"-1";;;;"0";;"6472";;;;;;"0"
"65";"3";"174";"1";"2020-07-28 15:33:15.270";"-1";;;;"0";;"18281";;;;;;"0"
"65";"3";"175";"1";"2020-07-28 15:33:21.756";"-1";;;;"0";;"6486";;;;;;"0"
"65";"3";"176";"1";"2020-07-28 15:33:53.400";"-1";;;;"0";;"31645";;;;;;"0"
"65";"3";"177";"1";"2020-07-28 15:34:18.152";"-1";;;;"0";;"24752";;;;;;"0"
"65";"3";"178";"1";"2020-07-28 15:34:30.572";"-1";;;;"0";;"12420";;;;;;"0"
"65";"3";"179";"1";"2020-07-28 15:34:37.886";"-1";;;;"0";;"7314";;;;;;"0"
"65";"4";"181";"1";"2020-07-28 15:41:02.452";"-1";;;;"0";;"0";;;;;;"0"
"65";"4";"182";"1";"2020-07-28 15:45:11.598";"-1";;;;"0";;"0";;;;;;"0"
"65";"5";"184";"1";"2020-07-28 15:47:08.670";"0";"2020-07-28 15:47:02.582";"2020-07-28 15:47:01.012";;"0";;"0";;;;;;"0"
"65";"5";"185";"1";"2020-07-28 15:47:20.072";"0";"2020-07-28 15:47:09.845";"2020-07-28 15:47:08.675";;"0";;"0";;;;;;"0"
"65";"5";"186";"1";"2020-07-28 15:47:30.596";"0";"2020-07-28 15:47:26.033";"2020-07-28 15:47:24.798";;"0";;"0";;;;;;"0"
"65";"5";"187";"1";"2020-07-28 15:47:35.096";"0";"2020-07-28 15:47:32.112";"2020-07-28 15:47:30.600";;"0";;"0";;;;;;"0"
"65";"5";"188";"1";"2020-07-28 15:47:38.635";"0";"2020-07-28 15:47:36.302";"2020-07-28 15:47:35.101";;"0";;"0";;;;;;"0"
"65";"5";"189";"1";"2020-07-28 15:47:49.177";"0";"2020-07-28 15:47:47.117";"2020-07-28 15:47:45.409";;"0";;"0";;;;"2020-07-28 15:47:45.409";;"0"
"65";"5";"190";"1";"2020-07-28 15:47:53.579";"0";"2020-07-28 15:47:50.975";"2020-07-28 15:47:49.182";;"0";;"0";;;;"2020-07-28 15:47:45.409";;"0"
"65";"5";"191";"1";"2020-07-28 15:48:03.193";"0";"2020-07-28 15:48:00.312";"2020-07-28 15:47:59.080";;"0";;"0";;;;"2020-07-28 15:47:59.080";;"0"
"65";"5";"192";"1";"2020-07-28 15:48:08.183";"0";"2020-07-28 15:48:04.917";"2020-07-28 15:48:03.197";;"0";;"0";;;;"2020-07-28 15:47:59.080";;"0"
"65";"5";"193";"1";"2020-07-28 15:48:13.414";"0";"2020-07-28 15:48:09.803";"2020-07-28 15:48:08.187";;"0";;"0";;;;"2020-07-28 15:47:59.080";;"0"
"65";"5";"194";"1";"2020-07-28 15:48:23.552";"0";"2020-07-28 15:48:21.523";"2020-07-28 15:48:19.759";;"0";;"0";;;;"2020-07-28 15:48:19.759";;"0"
"65";"5";"195";"1";"2020-07-28 15:48:40.049";"0";"2020-07-28 15:48:36.330";"2020-07-28 15:48:34.612";;"0";;"0";;;;"2020-07-28 15:48:34.612";;"0"
"65";"5";"196";"1";"2020-07-28 15:48:44.136";"0";"2020-07-28 15:48:41.403";"2020-07-28 15:48:40.053";;"0";;"0";;;;"2020-07-28 15:48:34.612";;"0"
"65";"5";"197";"1";"2020-07-28 15:48:47.890";"0";"2020-07-28 15:48:45.548";"2020-07-28 15:48:44.140";;"0";;"0";;;;"2020-07-28 15:48:34.612";;"0"
"65";"5";"198";"1";"2020-07-28 15:48:51.435";"0";"2020-07-28 15:48:49.267";"2020-07-28 15:48:47.895";;"0";;"0";;;;"2020-07-28 15:48:34.612";;"0"
"65";"5";"199";"1";"2020-07-28 15:48:55.222";"0";"2020-07-28 15:48:53.245";"2020-07-28 15:48:51.439";;"0";;"0";;;;"2020-07-28 15:48:34.612";;"0"
"65";"5";"200";"1";"2020-07-28 15:49:10.145";"0";"2020-07-28 15:49:08.099";"2020-07-28 15:49:05.427";;"0";;"0";;;;"2020-07-28 15:49:05.426";;"0"
"65";"5";"201";"1";"2020-07-28 15:49:13.577";"0";"2020-07-28 15:49:11.283";"2020-07-28 15:49:10.148";;"0";;"0";;;;"2020-07-28 15:49:05.426";;"0"
"65";"5";"202";"1";"2020-07-28 15:49:18.087";"0";"2020-07-28 15:49:15.121";"2020-07-28 15:49:13.582";;"0";;"0";;;;"2020-07-28 15:49:05.426";;"0"
"65";"5";"203";"1";"2020-07-28 15:49:21.617";"0";"2020-07-28 15:49:19.706";"2020-07-28 15:49:18.092";;"0";;"0";;;;"2020-07-28 15:49:05.426";;"0"
"65";"5";"204";"1";"2020-07-28 15:49:25.159";"0";"2020-07-28 15:49:23.223";"2020-07-28 15:49:21.621";;"0";;"0";;;;"2020-07-28 15:49:05.426";;"0"
"65";"5";"205";"1";"2020-07-28 15:49:45.327";"0";"2020-07-28 15:49:43.026";"2020-07-28 15:49:41.459";;"0";;"0";;;;"2020-07-28 15:49:37.271";;"0"
"65";"5";"206";"1";"2020-07-28 15:49:50.036";"0";"2020-07-28 15:49:47.135";"2020-07-28 15:49:45.332";;"0";;"0";;;;"2020-07-28 15:49:37.271";;"0"
"65";"5";"207";"1";"2020-07-28 15:49:59.550";"0";"2020-07-28 15:49:57.204";"2020-07-28 15:49:55.664";;"0";;"0";;;;"2020-07-28 15:49:55.664";;"0"
"65";"5";"208";"1";"2020-07-28 15:50:02.882";"0";"2020-07-28 15:50:00.928";"2020-07-28 15:49:59.555";;"0";;"0";;;;"2020-07-28 15:49:55.664";;"0"
"65";"5";"209";"1";"2020-07-28 15:50:18.135";"0";"2020-07-28 15:50:16.233";"2020-07-28 15:50:14.564";;"0";;"0";;;;"2020-07-28 15:50:14.563";;"0"
"65";"5";"210";"1";"2020-07-28 15:50:21.362";"0";"2020-07-28 15:50:19.587";"2020-07-28 15:50:18.139";;"0";;"0";;;;"2020-07-28 15:50:14.563";;"0"
"65";"5";"211";"1";"2020-07-28 15:50:31.914";"0";"2020-07-28 15:50:24.092";"2020-07-28 15:50:21.369";;"0";;"0";;;;"2020-07-28 15:50:14.563";;"0"
"65";"5";"212";"1";"2020-07-28 15:50:36.197";"0";"2020-07-28 15:50:33.253";"2020-07-28 15:50:31.918";;"0";;"0";;;;"2020-07-28 15:50:14.563";;"0"
"65";"5";"213";"1";"2020-07-28 15:50:42.372";"0";"2020-07-28 15:50:37.619";"2020-07-28 15:50:36.202";;"0";;"0";;;;"2020-07-28 15:50:14.563";;"0"
"65";"5";"214";"1";"2020-07-28 15:50:47.381";"0";"2020-07-28 15:50:43.995";"2020-07-28 15:50:42.376";;"0";;"0";;;;"2020-07-28 15:50:14.563";;"0"
"65";"5";"215";"1";"2020-07-28 15:50:54.266";"0";"2020-07-28 15:50:48.795";"2020-07-28 15:50:47.385";;"0";;"0";;;;"2020-07-28 15:50:14.563";;"0"
"65";"5";"216";"1";"2020-07-28 15:50:58.359";"0";"2020-07-28 15:50:55.825";"2020-07-28 15:50:54.270";;"0";;"0";;;;"2020-07-28 15:50:14.563";;"0"
"65";"5";"217";"1";"2020-07-28 15:51:14.422";"0";"2020-07-28 15:51:11.206";"2020-07-28 15:51:09.289";;"0";;"0";;;;"2020-07-28 15:51:09.289";;"0"
"65";"5";"218";"1";"2020-07-28 15:51:17.984";"0";"2020-07-28 15:51:15.576";"2020-07-28 15:51:14.424";;"0";;"0";;;;"2020-07-28 15:51:09.289";;"0"
"65";"5";"219";"1";"2020-07-28 15:51:21.520";"0";"2020-07-28 15:51:19.368";"2020-07-28 15:51:17.989";;"0";;"0";;;;"2020-07-28 15:51:09.289";;"0"
"65";"5";"220";"1";"2020-07-28 15:51:24.983";"0";"2020-07-28 15:51:22.999";"2020-07-28 15:51:21.524";;"0";;"0";;;;"2020-07-28 15:51:09.289";;"0"
"65";"5";"221";"1";"2020-07-28 15:51:27.684";"0";"2020-07-28 15:51:26.084";"2020-07-28 15:51:24.988";;"0";;"0";;;;"2020-07-28 15:51:09.289";;"0"
"65";"5";"222";"1";"2020-07-28 15:51:31.141";"0";"2020-07-28 15:51:28.825";"2020-07-28 15:51:27.689";;"0";;"0";;;;"2020-07-28 15:51:09.289";;"0"
